vid,start_time,duration
C952gmBlkIU,0.0,153.88863636363635
LKMBOuDkEqo,0.0,36.574999999999996
LUZf782HzNo,0.0,161.27954545454546
ALMOnRonTPM,0.0,22.047727272727272
JRPtROMynA8,0.0,56.288636363636364
Xm5a8vCHlFw,0.0,54.559090909090905
N3nwDmWvsF4,0.0,221.27954545454546
73ikMuXwKgc,0.0,35.10454545454545
HQveyGmUBSs,0.0,137.47272727272727
2tG4y_uyEAY,0.0,63.96818181818181
VA1EolcDwZI,0.0,76.60909090909091
5Ru90VkovhM,0.0,124.41590909090908
SDR39fhyZRI,0.0,99.04090909090908
AAUm9njcMRk,0.0,92.1590909090909
8EU0xM-pQOI,0.0,38.752272727272725
BabDKZLYlyE,0.0,34.65681818181818
43N29koKyPo,0.0,34.04772727272727
WSRAO6abxog,0.0,83.23181818181818
ASUUqMvTdjg,0.0,33.12045454545454
4lVuJEIaXgo,0.0,59.26363636363636
UNFwNbFdiTI,0.0,86.7840909090909
-X4loU7hcpw,0.0,44.0
NDVxjRCWjYU,0.0,208.25681818181818
AKNt1SF-5VA,0.0,93.50454545454545
P_lSgczU2Sk,0.0,43.10454545454545
_idF1Hf3-CI,0.0,221.7590909090909
DVrCy36Uigo,0.0,116.89545454545454
8YNdpTm2vsc,0.0,232.32045454545454
Aibr0BCz-Yk,0.0,171.93636363636364
InzjAr8VdvY,0.0,40.92727272727272
4CTkB84ukfY,0.0,38.49545454545454
4AsWvRTLPWI,0.0,35.809090909090905
V9NILCtoTkc,0.0,51.93636363636363
GSol2w0QnJE,0.0,50.240909090909085
